"Id","School","Mascot","Abbreviation","AlternateNames[0]","AlternateNames[1]","Conference","Division","Classification","Color","AlternateColor","Logos[0]","Logos[1]","Twitter","Location Id","Location Name","Location City","Location State","Location Zip","Location CountryCode","Location Timezone","Location Latitude","Location Longitude","Location Elevation","Location Capacity","Location ConstructionYear","Location Grass","Location Dome"
"349","Army","Black Knights","ARMY","ARMY","Army","FBS Independents","","fbs","#ce9c00","#231f20","http://a.espncdn.com/i/teamlogos/ncaa/500/349.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png","@ArmyWP_Football","3841","Michie Stadium","West Point","NY","10996","US","America/New_York","41.3874924","-73.9640891","99.21277618","38000","1924","false","false"
"356","Illinois","Fighting Illini","ILL","ILL","Illinois","Big Ten","Leaders","fbs","#ff5f05","#13294b","http://a.espncdn.com/i/teamlogos/ncaa/500/356.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png","@IlliniFootball","3832","Memorial Stadium (Champaign, IL)","Champaign","IL","61820","US","America/Chicago","40.0993268","-88.2359569","223.2471619","60670","1923","false","false"
"399","UAlbany","Great Danes","ALB","SUNY Albany","ALB","CAA","","fcs","#3D2777","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/399.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/399.png","@UAlbanyFootball","4419","Bob Ford Field","Albany","NY","12222","US","America/New_York","42.6808062","-73.8272841","64.42764282","8500","2013","false","false"
"2000","Abilene Christian","Wildcats","ACU","ACU","Abilene Chrstn","FCS Independents","","fcs","#592d82","#b1b3b3","http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png","@ACUFootball","5440","Wildcat Stadium (TX)","Abilene","TX","79601","US","America/Chicago","32.472275","-99.710464","520.9","12000","2017","false","false"
"2005","Air Force","Falcons","AFA","AFA","Air Force","Mountain West","Mountain","fbs","#004a7b","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png","@AF_Football","3713","Falcon Stadium","Colorado Springs","CO","80840","US","America/Denver","38.9969701","-104.8436165","2024.875732","46692","1962","false","false"
"2006","Akron","Zips","AKR","AKR","Akron","Mid-American","East","fbs","#00285e","#84754e","http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png","@ZipsFB","3768","InfoCision Stadium","Akron","OH","44399","US","America/New_York","41.0725534","-81.5083408","321.2875061","30000","2009","false","false"
"2010","Alabama A&M","Bulldogs","AAMU","AAMU","Alabama A&M","SWAC","East","fcs","#790000","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2010.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2010.png","@AAMUFB","3809","Louis Crews Stadium","Huntsville","AL","35810","US","America/Chicago","34.7835363","-86.5784132","214.9181061","21000","1996","false","false"
"2011","Alabama State","Hornets","ALST","ALST","Alabama St","SWAC","East","fcs","#e9a900","#0a0a0a","http://a.espncdn.com/i/teamlogos/ncaa/500/2011.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2011.png","@BamaStateFB","4582","Hornet Stadium","Montgomery","AL","36106","US","America/Chicago","32.3642223","-86.2896902","79.35839844","26500","2012","false","false"
"2016","Alcorn State","Braves","ALCN","Alcorn","ALCN","SWAC","East","fcs","#4b0058","#46166a","http://a.espncdn.com/i/teamlogos/ncaa/500/2016.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2016.png","@BravesSports","3771","Jack Spinks Stadium","Lorman","MS","39096","US","America/Chicago","31.873621","-91.13488","72.25324249","22500","1992","false","false"
"2026","App State","Mountaineers","APP","Appalachian State","APP","Southern","","fcs","#ffcc00","#222222","http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png","@AppState_FB","3792","Kidd Brewer Stadium","Boone","NC","28608","US","America/New_York","36.2114267","-81.6854278","991.3414307","30000","1962","false","false"
"2029","Arkansas-Pine Bluff","Golden Lions","UAPB","Arkansas Pine Bluff","UAPB","SWAC","West","fcs","#e0aa0f","#eaaa00","http://a.espncdn.com/i/teamlogos/ncaa/500/2029.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2029.png","@UAPBLionsRoar","3740","Golden Lion Stadium","Pine Bluff","AR","71601","US","America/Chicago","34.253327","-92.0214031","67.71961975","16000","2000","false","false"
"2032","Arkansas State","Red Wolves","ARST","ARST","Arkansas St","Sun Belt","East","fbs","#e81018","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png","@AStateFB","3625","Centennial Bank Stadium","Jonesboro","AR","72404","US","America/Chicago","35.8488977","-90.6677436","89.52690887","30382","1974","false","false"
"2046","Austin Peay","Governors","APSU","APSU","Austin Peay","OVC","","fcs","#8e0b0b","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2046.png","@AustinePeayFB","3742","Governors Stadium","Clarksville","TN","37040","US","America/Chicago","36.5362559","-87.3525507","142.8643188","10100","1946","false","false"
"2050","Ball State","Cardinals","BALL","BALL","Ball State","Mid-American","West","fbs","#DA0000","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png","@BallStateFB","3919","Scheumann Stadium","Muncie","IN","47306","US","America/Indiana/Indianapolis","40.2159422","-85.4161148","285.481781","22500","1967","false","false"
"2065","Bethune-Cookman","Wildcats","BCU","BCU","Bethune","MEAC","","fcs","#7b1831","#e9aa12","http://a.espncdn.com/i/teamlogos/ncaa/500/2065.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2065.png","@BCUGridiron","3850","Municipal Stadium","Daytona Beach","FL","32114","US","America/New_York","29.173466","-81.117511","9.516305923","10000","1979","false","false"
"2083","Bucknell","Bison","BUCK","BUCK","Bucknell","Patriot","","fcs","#000060","#00316e","http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2083.png","@Bucknell_FB","3676","Christy Mathewson-Memorial Stadium","Lewisburg","PA","17837","US","America/New_York","40.9519411","-76.884752","151.194931","13100","1924","false","false"
"2084","Buffalo","Bulls","BUF","BUF","Buffalo","Mid-American","East","fbs","#041A9B","#ebebeb","http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png","@UBFootball","3965","UB Stadium","Amherst","NY","14260","US","America/New_York","42.9991334","-78.7775113","181.5759735","30270","1993","false","false"
"2086","Butler","Bulldogs","BUT","BUT","Butler","Pioneer","","fcs","#0d1361","#00a3e0","http://a.espncdn.com/i/teamlogos/ncaa/500/2086.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2086.png","@ButlerUFootball","3664","Butler Bowl","Indianapolis","IN","46721","US","America/Indiana/Indianapolis","39.8444694","-86.1659242","221.1980591","5647","1928","false","false"
"2097","Campbell","Fighting Camels","CAM","CAM","Campbell","Pioneer","","fcs","#null","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png","@GoCamelsFB","3629","Barker-Lane Stadium","Buies Creek","NC","27506","US","America/New_York","35.4047689","-78.7424842","56.51401138","5500","2008","false","false"
"2110","Central Arkansas","Bears","CARK","CARK","C Arkansas","Southland","","fcs","#a7a9ac","#8e959a","http://a.espncdn.com/i/teamlogos/ncaa/500/2110.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2110.png","@UCA_Football","3711","Estes Stadium","Conway","AR","72035","US","America/Chicago","35.0802599","-92.460045","94.25577545","10000","1939","false","false"
"2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut State","CCSU","NEC","","fcs","#1B49A2","#d1d5d8","http://a.espncdn.com/i/teamlogos/ncaa/500/2115.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2115.png","@CCSUfootball","3624","Arute Field","New Britain","CT","6053 ","US","America/New_York","41.6950591","-72.7616197","41.29866409","5500","1969","false","false"
"2116","UCF","Knights","UCF","Central Florida","UCF","American Athletic","","fbs","#ba9b37","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png","@UCF_Football","3652","FBC Mortgage Stadium","Orlando","FL","32816","US","America/New_York","28.6079765","-81.1927233","20.94113731","44206","2007","true","false"
"2117","Central Michigan","Chippewas","CMU","CMU","C Michigan","Mid-American","West","fbs","#6a0032","#ffc82e","http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png","@CMU_Football","3786","Kelly/Shorts Stadium","Mount Pleasant","MI","48859","US","America/Detroit","43.5777313","-84.7709904","240.9007721","30255","1972","false","false"
"2127","Charleston Southern","Buccaneers","CHSO","CHSO","Charleston So","Big South","","fcs","#2e3192","#ded090","http://a.espncdn.com/i/teamlogos/ncaa/500/2127.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2127.png","@CSUFB","3658","Buccaneer Field","North Charleston","SC","29406","US","America/New_York","32.9810239","-80.0659664","12.6744318","4000","1970","false","false"
"2132","Cincinnati","Bearcats","CIN","CIN","Cincinnati","American Athletic","","fbs","#E00122","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png","@GoBearcatsFB","3854","Nippert Stadium","Cincinnati","OH","45221","US","America/New_York","39.1312495","-84.5161913","230.0660553","40000","1915","false","false"
"2142","Colgate","Raiders","COLG","COLG","Colgate","Patriot","","fcs","#821019","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2142.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2142.png","@ColgateFB","3617","Andy Kerr Stadium","Hamilton","NY","13346","US","America/New_York","42.8168991","-75.5452721","337.1443787","10221","1966","false","false"
"2166","Davidson","Wildcats","DAV","DAV","Davidson","Pioneer","","fcs","#null","#e51837","http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png","@DavidsonFB","3897","Richardson Stadium","Davidson","NC","28036","US","America/New_York","35.4995744","-80.8428419","249.4658203","6000","1923","false","false"
"2168","Dayton","Flyers","DAY","DAY","Dayton","Pioneer","","fcs","#004B8D","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2168.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2168.png","@DaytonFootball","3988","Welcome Stadium","Dayton","OH","45417","US","America/New_York","39.7369239","-84.1981068","222.4020081","11000","1949","false","false"
"2169","Delaware State","Hornets","DSU","DSU","Delaware St","MEAC","","fcs","#FF3630","#009cdd","http://a.espncdn.com/i/teamlogos/ncaa/500/2169.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2169.png","@DelSt_Football","3613","Alumni Stadium","Dover","DE","19901","US","America/New_York","39.189375","-75.5433185","10.95275307","7193","1980","false","false"
"2181","Drake","Bulldogs","DRKE","DRKE","Drake","Pioneer","","fcs","#005596","#bec0c2","http://a.espncdn.com/i/teamlogos/ncaa/500/2181.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2181.png","@DrakeBulldogsFB","3701","Drake Stadium","Des Moines","IA","50311","US","America/Chicago","41.605","-93.655","277.8869934","14557","1925","false","false"
"2184","Duquesne","Dukes","DUQ","DUQ","Duquesne","NEC","","fcs","#002D62","#b90b2e","http://a.espncdn.com/i/teamlogos/ncaa/500/2184.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2184.png","@DuqFB","3623","Arthur J. Rooney Athletic Field","Pittsburgh","PA","15282","US","America/New_York","40.4355808","-79.9900263","269.4302979","2200","1993","false","false"
"2193","East Tennessee State","Buccaneers","ETSU","ETSU","ETSU","FCS Independents","","fcs","#002d61","#ffc423","http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png","@ETSUFootball","5400","William B. Greene Jr. Stadium","Johnson City","TN","37604","US","America/New_York","36.299084","-82.374117","512.5","7694","2017","false","false"
"2197","Eastern Illinois","Panthers","EIU","EIU","E Illinois","OVC","","fcs","#null","#bebab9","http://a.espncdn.com/i/teamlogos/ncaa/500/2197.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2197.png","@EIUPantherFB","3858","O'Brien Stadium","Charleston","IL","61920","US","America/Chicago","39.4804965","-88.1811618","212.9662933","10000","1970","false","false"
"2198","Eastern Kentucky","Colonels","EKU","EKU","E Kentucky","OVC","","fcs","#660819","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2198.png","@EKUFootball","3908","Roy Kidd Stadium","Richmond","KY","40475","US","America/New_York","37.7344109","-84.2972854","298.1834717","20000","1969","false","false"
"2199","Eastern Michigan","Eagles","EMU","EMU","E Michigan","Mid-American","West","fbs","#00331b","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png","@EMUFB","3912","Rynearson Stadium","Ypsilanti","MI","48197","US","America/Detroit","42.256126","-83.647285","241.248764","30200","1969","false","false"
"2210","Elon","Phoenix","ELON","ELON","Elon","Southern","","fcs","#020303","#b59a57","http://a.espncdn.com/i/teamlogos/ncaa/500/2210.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png","@ElonFootball","3894","Rhodes Stadium","Elon","NC","77493","US","America/New_York","36.1101269","-79.5079979","204.2487793","14000","2001","true","false"
"2226","Florida Atlantic","Owls","FAU","FAU","FAU","Conference USA","East","fbs","#00447c","#d31245","http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png","@FAUFootball","3715","FAU Stadium","Boca Raton","FL","33499","US","America/New_York","26.3763763","-80.1015759","3.613628864","29419","2011","false","false"
"2229","Florida International","Panthers","FIU","Florida Intl","FIU","Conference USA","East","fbs","#001538","#c5960c","http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png","@FIUFootball","218","FIU Stadium","Miami","FL","33199","US","America/New_York","25.7525014","-80.3778912","1.718581796","20000","1995","false","false"
"2230","Fordham","Rams","FOR","FOR","Fordham","Patriot","","fcs","#830032","#909090","http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png","@FordhamFootball","150","Jack Coffey Field","Bronx","NY","","US","","40.8466508","-73.8785937","","7000","","","false"
"2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner Webb","GWEB","Big South","","fcs","#c12535","#909090","http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2241.png","@GWUFootball","3710","Ernest W. Spangler Stadium","Boiling Springs","NC","28152","US","America/New_York","35.2457593","-81.6739887","253.207016","9000","1969","false","false"
"2247","Georgia State","Panthers","GAST","GAST","Georgia St","Sun Belt","West","fbs","#1e539a","#ebebeb","http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png","@GeorgiaStateFB","4246","Center Parc Stadium","Atlanta","GA","30315","US","America/New_York","33.735267","-84.389949","287","25000","2017","false","false"
"2261","Hampton","Pirates","HAMP","HAMP","Hampton","MEAC","","fcs","#0067AC","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2261.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2261.png","@Hampton_FB","3620","Armstrong Stadium","Hampton","VA","23669","US","America/New_York","37.0200894","-76.3331555","2.574624538","12000","1928","false","false"
"2277","Houston Christian","Huskies","HCU","Houston Baptist","HCU","FCS Independents","","fcs","#00539c","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2277.png","@HCUFootball","4424","Husky Stadium","Houston","TX","77074","US","America/Chicago","29.6949025","-95.5167353","19.87884521","5000","2014","false","false"
"2287","Illinois State","Redbirds","ILST","ILST","Illinois St","MVFC","","fcs","#CE1126","#ffe716","http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2287.png","@RedbirdFB","3744","Hancock Stadium","Normal","IL","61761","US","America/Chicago","40.5125091","-88.9967177","242.8722687","15000","1963","false","false"
"2294","Iowa","Hawkeyes","IOWA","IOWA","Iowa","Big Ten","Legends","fbs","#000000","#FFCD00","http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png","@HawkeyeFootball","3793","Kinnick Stadium","Iowa City","IA","52242","US","America/Chicago","41.6586045","-91.5510829","220.6357727","69250","1929","false","false"
"2296","Jackson State","Tigers","JKST","JKST","Jackson St","SWAC","East","fcs","#123297","#b5b7ba","http://a.espncdn.com/i/teamlogos/ncaa/500/2296.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2296.png","@GoJSUTigersFB","3976","Mississippi Veterans Memorial Stadium","Jackson","MS","39216","US","America/Chicago","32.3300053","-90.1795578","108.4067383","44215","1941","true","false"
"2305","Kansas","Jayhawks","KU","KU","Kansas","Big 12","","fbs","#0051ba","#e8000d","http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png","@KU_Football","3833","Memorial Stadium","Lawrence","KS","66045","US","America/Chicago","38.9629418","-95.2463686","274.855957","47000","1921","false","false"
"2306","Kansas State","Wildcats","KSU","KSU","Kansas St","Big 12","","fbs","#3c0969","#e2e3e4","http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png","@KStateFB","3636","Bill Snyder Family Stadium","Manhattan","KS","66502","US","America/Chicago","39.2020096","-96.5938395","328.0574646","50000","1968","false","false"
"2309","Kent State","Golden Flashes","KENT","KENT","Kent State","Mid-American","East","fbs","#003976","#efab00","http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png","@KentStFootball","3696","Dix Stadium","Kent","OH","44242","US","America/New_York","41.1390935","-81.31346","321.3641663","25319","1969","false","false"
"2320","Lamar","Cardinals","LAM","LAM","Lamar","Southland","","fcs","#null","#ebebeb","http://a.espncdn.com/i/teamlogos/ncaa/500/2320.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2320.png","@LamarFootball","3882","Provost Umphrey Stadium","Beaumont","TX","77705","US","America/Chicago","30.04313","-94.069963","3.981505394","16000","1964","false","false"
"2329","Lehigh","Mountain Hawks","LEH","LEH","Lehigh","Patriot","","fcs","#6c2b2a","#b69e70","http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2329.png","@LehighFootball","3741","Goodman Stadium","Bethlehem","PA","18015","US","America/New_York","40.5890837","-75.3553874","90.32305145","16000","1988","false","false"
"2335","Liberty","Flames","LIB","LIB","Liberty","Big South","","fcs","#071740","#a61f21","http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png","@LibertyFootball","3992","Williams Stadium (VA)","Lynchburg","VA","24502","US","America/New_York","37.3544305","-79.1750239","272.9237061","25000","1989","false","false"
"2341","Long Island University","Sharks","LIU","LIU","Long Island","NEC","","fcs","#null","#null","https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png","","","","","","","","","","","","","","","",""
"2348","Louisiana Tech","Bulldogs","LT","LT","Louisiana Tech","Conference USA","West","fbs","#002d65","#d3313a","http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png","@LATechFB","3776","Joe Aillet Stadium","Ruston","LA","71272","US","America/Chicago","32.5321487","-92.6560019","72.87982941","28019","1968","false","false"
"2368","Marist","Red Foxes","MRST","MRST","Marist","Pioneer","","fcs","#e53730","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2368.png","@Marist_Football","36","Leonidoff Field","Poughkeepsie","NY","12601","US","America/New_York","41.7191409","-73.9329549","24.94474983","5000","1968","false","false"
"2377","McNeese","Cowboys","MCN","MCN","McNeese","Southland","","fcs","#00529C","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2377.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2377.png","@McNeeseFootball","3686","Cowboy Stadium","Lake Charles","LA","70607","US","America/Chicago","30.1804575","-93.2178729","4.168509007","17610","1965","false","false"
"2382","Mercer","Bears","MER","MER","Mercer","Pioneer","","fcs","#ff7f29","#080808","http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2382.png","@MercerFootball","4417","Five Star Stadium at the Moye Complex","Macon","GA","31207","US","America/New_York","32.8262075","-83.6522485","138.6699677","10200","2013","false","false"
"2390","Miami","Hurricanes","MIA","Miami (FL)","MIA","ACC","Coastal","fbs","#005030","#f47321","http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png","@CanesFootball","3948","Hard Rock Stadium","Miami Gardens","FL","33299","US","America/New_York","25.9579665","-80.2388604","2.624486446","64767","1987","false","false"
"2393","Middle Tennessee","Blue Raiders","MTSU","Middle Tennessee State","MTSU","Conference USA","East","fbs","#006db6","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png","@MT_FB","3725","Johnny ""Red"" Floyd Stadium","Murfreesboro","TN","37132","US","America/Chicago","35.8511463","-86.3681649","191.7279816","30788","1933","false","false"
"2400","Mississippi Valley State","Delta Devils","MVSU","MVSU","Miss Valley St","SWAC","East","fcs","#005328","#cf2d34","http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2400.png","@MSValleyFB","3896","Rice-Totten Field","Itta Bena","MS","38941","US","America/Chicago","33.5118304","-90.3397718","39.88368607","10000","1958","true","false"
"2405","Monmouth","Hawks","MONM","Monmouth NJ","MONM","FCS Independents","","fcs","#051844","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2405.png","@MUHawksFB","5389","Kessler Stadium","West Long Branch","NJ","7764 ","US","America/New_York","40.278953","-74.009451","9.9","4200","1993","false","false"
"2413","Morehead State","Eagles","MORE","MORE","Morehead St","Pioneer","","fcs","#094FA3","#fed91a","http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png","@MSUEaglesFB","3774","Jayne Stadium","Morehead","KY","40351","US","America/New_York","38.1916481","-83.4253315","228.1033936","10000","1964","false","false"
"2415","Morgan State","Bears","MORG","MORG","Morgan St","MEAC","","fcs","#014786","#f47937","http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2415.png","@MorganStateFB","3762","Hughes Stadium","Baltimore","MD","80521","US","America/New_York","39.3439778","-76.5829573","67.05336761","10000","1949","false","false"
"2426","Navy","Midshipmen","NAVY","NAVY","Navy","FBS Independents","","fbs","#00225b","#b5a67c","http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png","@NavyFB","3852","Navy-Marine Corps Memorial Stadium","Annapolis","MD","21402","US","America/New_York","38.9846985","-76.5076335","10.74990082","34000","1959","false","false"
