"Id","School","Mascot","Abbreviation","AlternateNames[0]","AlternateNames[1]","Conference","Division","Classification","Color","AlternateColor","Logos[0]","Logos[1]","Twitter","Location Id","Location Name","Location City","Location State","Location Zip","Location CountryCode","Location Timezone","Location Latitude","Location Longitude","Location Elevation","Location Capacity","Location ConstructionYear","Location Grass","Location Dome"
"2428","North Carolina Central","Eagles","NCCU","NCCU","NC Central","MEAC","","fcs","#880023","#c2c3c0","http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2428.png","@NCCU_Football","3862","O'Kelly-Riddick Stadium","Durham","NC","27707","US","America/New_York","35.9738646","-78.896969","96.73323059","10000","1975","false","false"
"2429","Charlotte","49ers","CLT","CLT","Charlotte","FCS Independents","","fcs","#046A38","#B9975B","http://a.espncdn.com/i/teamlogos/ncaa/500/2429.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2429.png","@CharlotteFTBL","4418","Jerry Richardson Stadium","Charlotte","NC","28223","US","America/New_York","35.3105033","-80.7401194","190.365509","15300","2013","false","false"
"2433","UL Monroe","Warhawks","ULM","La.-Monroe","ULM","Sun Belt","East","fbs","#231F20","#b18445","http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png","@ULM_FB","3817","Malone Stadium","Monroe","LA","71209","US","America/Chicago","32.5308089","-92.0660602","22.998209","30427","1978","false","false"
"2439","UNLV","Rebels","UNLV","Nevada-Las Vegas","UNLV","Mountain West","West","fbs","#b10202","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png","@UNLVFootball","6501","Allegiant Stadium","Las Vegas","NV","89154","US","","36.1672559","-115.1485163","","65000","","false","true"
"2440","Nevada","Wolf Pack","NEV","NEV","Nevada","Mountain West","West","fbs","#002d62","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png","@NevadaFootball","3816","Mackay Stadium","Reno","NV","89557","US","America/Los_Angeles","39.5469459","-119.8175435","1406.57605","27000","1966","false","false"
"2447","Nicholls","Colonels","NICH","NICH","Nicholls","Southland","","fcs","#C41230","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2447.png","@Nicholls_FB","3779","Manning Field at John L. Guidry Stadium","Thibodaux","LA","70301","US","America/Chicago","29.7867254","-90.80455","3.23726368","10500","1972","false","false"
"2448","North Carolina A&T","Aggies","NCAT","NCAT","NC A&T","MEAC","","fcs","#0505aa","#004684","http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2448.png","@Football_NCAT","3603","Aggie Stadium","Greensboro","NC","27411","US","America/New_York","36.0814337","-79.7700391","235.1224518","21500","1981","true","false"
"2449","North Dakota State","Bison","NDSU","NDSU","N Dakota St","MVFC","","fcs","#01402A","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2449.png","@NDSUFootball","3714","Fargodome","Fargo","ND","51802","US","America/Chicago","46.9029938","-96.8003251","274.4847717","18700","1992","false","true"
"2450","Norfolk State","Spartans","NORF","NORF","Norfolk St","MEAC","","fcs","#0c8968","#fdb813","http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png","@NSU_FB","3991","William Dick"""" Price Stadium""""","Norfolk","VA","23504","US","America/New_York","36.8469442","-76.2600839","4.916433334","30000","1997","false","false"
"2458","Northern Colorado","Bears","UNCO","UNCO","N Colorado","Big Sky","","fcs","#13558D","#ffc533","http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2458.png","@UNCBearsFB","3856","Nottingham Field","Greeley","CO","80639","US","America/Denver","40.403493","-104.705139","1455.349976","8500","1995","true","false"
"2459","Northern Illinois","Huskies","NIU","NIU","N Illinois","Mid-American","West","fbs","#F1122C","#cc0000","http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png","@NIU_Football","3764","Huskie Stadium","DeKalb","IL","60115","US","America/Chicago","41.9339586","-88.7778357","267.4530029","23595","1965","false","false"
"2460","Northern Iowa","Panthers","UNI","UNI","Northern Iowa","MVFC","","fcs","#473282","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2460.png","@UNIFootball","3967","UNI-Dome","Cedar Falls","IA","50614","US","America/Chicago","42.5156111","-92.4672307","281.8959656","16324","1976","false","true"
"2464","Northern Arizona","Lumberjacks","NAU","NAU","N Arizona","Big Sky","","fcs","#003976","#1b3069","http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2464.png","@NAU_Football","2023","Walkup Skydome","Flagstaff","AZ","86001","US","America/Phoenix","35.1805483","-111.6528377","2097.884766","10000","1977","false","true"
"2466","Northwestern State","Demons","NWST","NWST","N'Western St","Southland","","fcs","#492F91","#ed6118","http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2466.png","@NSUDemonsFB","3963","Harry Turpin Stadium","Natchitoches","LA","71457","US","America/Chicago","31.747259","-93.0961357","36.58879089","15971","1976","false","false"
"2483","Oregon","Ducks","ORE","ORE","Oregon","Pac-12","North","fbs","#007030","#fee11a","http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png","@OregonFootball","3626","Autzen Stadium","Eugene","OR","97401","US","America/Los_Angeles","44.0582712","-123.0684883","127.4198303","54000","1967","false","false"
"2502","Portland State","Vikings","PRST","PRST","Portland St","Big Sky","","fcs","#00311e","#ebebeb","http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2502.png","@PSUViksFB","4765","Hillsboro Stadium","Portland","OR","97124","US","America/Los_Angeles","45.554597","-122.90694","65.4","7600","1999","false","false"
"2504","Prairie View A&M","Panthers","PV","PV","Prairie View","SWAC","West","fcs","#4d0960","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2504.png","@PVAMU_Football","5238","Panther Stadium","Prairie View","TX","28202","US","America/Chicago","30.0937874","-95.9960913","77.36286926","15000","2016","true","false"
"2506","Presbyterian","Blue Hose","PRES","PRES","Presbyterian","Big South","","fcs","#194896","#990134","http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2506.png","@BlueHoseFtball","3627","Bailey Memorial Stadium","Clinton","SC","29325","US","America/New_York","34.46158","-81.861368","194.1601868","6500","2002","true","false"
"2509","Purdue","Boilermakers","PUR","PUR","Purdue","Big Ten","Leaders","fbs","#000000","#ceb888","http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png","@BoilerFootball","3907","Ross-Ade Stadium","West Lafayette","IN","47907","US","America/Indiana/Indianapolis","40.4352253","-86.9186843","197.5337677","57282","1924","true","false"
"2523","Robert Morris","Colonials","RMU","RMU","Robert Morris","NEC","","fcs","#00214D","#a21d2b","http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2523.png","@RMUFootball","3777","Joe Walton Stadium","Moon Township","PA","15108","US","America/New_York","40.521046","-80.2159227","351.4482422","3000","2005","false","false"
"2529","Sacred Heart","Pioneers","SHU","SHU","Sacred Heart","NEC","","fcs","#a40012","#c29472","http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2529.png","@SHU__Football","3668","Campus Field","Fairfield","CT","6825 ","US","America/New_York","41.2212488","-73.2417431","82.02420044","3334","1993","false","false"
"2534","Sam Houston","Bearkats","SHSU","Sam Houston State","SHSU","Southland","","fcs","#fe5000","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2534.png","@BearkatsFB","3647","Elliott T. Bowers Stadium","Huntsville","TX","77340","US","America/Chicago","30.713926","-95.5419802","127.6225204","14000","1986","false","false"
"2535","Samford","Bulldogs","SAM","SAM","Samford","Southern","","fcs","#005485","#bc0023","http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png","@SamfordFootball","3925","Seibert Stadium","Homewood","AL","35229","US","America/Chicago","33.463273","-86.795326","208.0207825","6700","1958","false","false"
"2542","Savannah St","Tigers","SAV","SAV","Savannah St","MEAC","","fcs","#280298","#f78f1e","http://a.espncdn.com/i/teamlogos/ncaa/500/2542.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2542.png","","3952","Ted Wright Stadium","Savannah","GA","31404","US","America/New_York","32.0274346","-81.0687492","6.564679146","7500","1967","false","false"
"2545","SE Louisiana","Lions","SELA","Southeast Louisiana","SELA","Southland","","fcs","#215732","#ffc72c","http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2545.png","@SLUFootball","3944","Strawberry Stadium","Hammond","LA","70401","US","America/Chicago","30.5110264","-90.4685792","13.7104578","7408","1936","false","false"
"2546","Southeast Missouri State","Redhawks","SEMO","Southeast Missouri","SEMO","OVC","","fcs","#c8102e","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2546.png","@SEMOFootball","7003","Houck Field","Cape Girardeau","MO","63703","US","","37.3034933","-89.5230357","","10000","","","false"
"2567","SMU","Mustangs","SMU","Southern Methodist","SMU","American Athletic","","fbs","#354ca1","#cc0035","http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png","@SMUFB","3735","Gerald J. Ford Stadium","University Park","TX","75275","US","America/Chicago","32.8377223","-96.7827859","169.4058075","32000","2000","false","false"
"2569","South Carolina State","Bulldogs","SCST","SCST","SC State","MEAC","","fcs","#7d1315","#104897","http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2569.png","@SCState_FB","3864","Oliver C. Dawson Stadium","Orangeburg","SC","29115","US","America/New_York","33.4986313","-80.8446857","67.29846191","22000","1955","false","false"
"2571","South Dakota State","Jackrabbits","SDST","SDST","S Dakota St","MVFC","","fcs","#0033a0","#ffd100","http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2571.png","@GoJacksFB","5237","Dana J. Dykhouse Stadium","Brookings","SD","57006","US","America/Chicago","44.3210182","-96.7801386","495.7769775","19340","2016","false","false"
"2572","Southern Miss","Golden Eagles","USM","Southern Mississippi","USM","Conference USA","East","fbs","#FFAA3C","#ffc423","http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png","@SouthernMissFB","3815","M. M. Roberts Stadium","Hattiesburg","MS","39402","US","America/Chicago","31.3289321","-89.3318118","64.52726746","36000","1932","false","false"
"2579","South Carolina","Gamecocks","SC","SC","South Carolina","SEC","East","fbs","#73000a","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png","@GamecockFB","3994","Williams-Brice Stadium","Columbia","SC","29208","US","America/New_York","33.9730239","-81.0191726","60.54548645","80250","1934","true","false"
"2582","Southern","Jaguars","SOU","SOU","Southern","SWAC","West","fcs","#004B97","#ffc82d","http://a.espncdn.com/i/teamlogos/ncaa/500/2582.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2582.png","@SouthernUsports","3599","Ace W. Mumford Stadium","Baton Rouge","LA","70807","US","America/Chicago","30.5221461","-91.1896087","20.24213219","28500","1928","false","false"
"2598","St. Francis (PA)","Red Flash","SFPA","St. Francis PA","SFPA","NEC","","fcs","#a20012","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2598.png","@RedFlashFB","3694","DeGol Field","Loretto","PA","15940","US","America/New_York","40.5063173","-78.637214","586.9408569","3500","2006","false","false"
"2617","Stephen F. Austin","Lumberjacks","SFA","Stephen F Austin","SFA","Southland","","fcs","#393996","#bec0c2","http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2617.png","@SFA_Football","3756","Homer Bryce Stadium","Nacogdoches","TX","75961","US","America/Chicago","31.625719","-94.6444034","89.99433899","14575","1973","false","false"
"2619","Stony Brook","Seawolves","STBK","STBK","Stony Brook","CAA","","fcs","#990000","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png","@StonyBrookFB","3788","Kenneth P. LaValle Stadium","Stony Brook","NY","11790","US","America/New_York","40.9188829","-73.1242966","32.63183975","12300","2002","false","false"
"2623","Missouri State","Bears","MOST","MOST","Missouri St","MVFC","","fcs","#5F0000","#e8e8e8","http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2623.png","@MOStateFootball","3878","Plaster Sports Complex","Springfield","MO","65897","US","America/Chicago","37.1976229","-93.2798119","402.368103","17337","1941","false","false"
"2628","TCU","Horned Frogs","TCU","Texas Christian","TCU","Big 12","","fbs","#4d1979","#f1f2f3","http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png","@TCUFootball","3616","Amon G. Carter Stadium","Fort Worth","TX","76129","US","America/Chicago","32.7096604","-97.3680835","185.4387054","46000","1929","true","false"
"2630","UT Martin","Skyhawks","UTM","Tennessee Martin","UTM","OVC","","fcs","#FF6700","#102a5c","http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2630.png","@UTM_FOOTBALL","3748","Graham Stadium","Martin","TN","38238","US","America/Chicago","36.3448341","-88.8616245","124.6879349","7500","1964","false","false"
"2633","Tennessee","Volunteers","TENN","TENN","Tennessee","SEC","East","fbs","#ff8200","#58595b","http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png","@Vol_Football","3853","Neyland Stadium","Knoxville","TN","37996","US","America/New_York","35.9550131","-83.9250128","271.9517212","102455","1921","true","false"
"2634","Tennessee State","Tigers","TNST","TNST","Tennessee St","OVC","","fcs","#171796","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2634.png","@TSU_Football","3810","Nissan Stadium","Nashville","TN","37209","US","America/Chicago","36.166479","-86.7712898","121.0412598","69143","1999","false","false"
"2635","Tennessee Tech","Golden Eagles","TNTC","TNTC","Tennessee Tech","OVC","","fcs","#5A4099","#ffde00","http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2635.png","@TNTechFootball","3962","Tucker Stadium","Cookeville","TN","38501","US","America/Chicago","36.1780555","-85.506183","340.8609314","16500","1966","false","false"
"2636","UTSA","Roadrunners","UTSA","Texas-San Antonio","UTSA","Conference USA","West","fbs","#002A5C","#f47321","http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png","","3604","Alamodome","San Antonio","TX","78299","US","America/Chicago","29.4169834","-98.4788143","201.5526886","36582","1993","false","true"
"2638","UTEP","Miners","UTEP","Texas-El Paso","UTEP","Conference USA","West","fbs","#ff8200","#041e42","http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png","@UTEPFB","3946","Sun Bowl","El Paso","TX","79968","US","America/Denver","31.7733353","-106.507957","1183.697876","51500","1963","false","false"
"2640","Texas Southern","Tigers","TXSO","TXSO","Texas Southern","SWAC","West","fcs","#860038","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2640.png","@TSUFootball","3631","BBVA Compass Stadium","Houston","TX","77003","US","America/Chicago","29.7521988","-95.3524146","13.68128395","22000","2012","true","false"
"2641","Texas Tech","Red Raiders","TTU","TTU","Texas Tech","Big 12","","fbs","#CC0000","#000000","http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png","@TexasTechFB","3784","Jones AT&T Stadium","Lubbock","TX","79409","US","America/Chicago","33.5910518","-101.8728824","980.7632446","60454","1947","false","false"
"2643","The Citadel","Bulldogs","CIT","CIT","The Citadel","Southern","","fcs","#002b5c","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2643.png","@CitadelFootball","3782","Johnson Hagood Stadium","Charleston","SC","29403","US","America/New_York","32.7936975","-79.9558183","4.137742996","11427","1948","true","false"
"2649","Toledo","Rockets","TOL","TOL","Toledo","Mid-American","West","fbs","#0a2240","#ffcd00","http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png","@ToledoFB","3739","Glass Bowl","Toledo","OH","43606","US","America/New_York","41.6574777","-83.6135652","181.4839783","26038","1937","false","false"
"2653","Troy","Trojans","TROY","TROY","Troy","Sun Belt","East","fbs","#AE0210","#88898c","http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png","@TroyTrojansFB","3975","Veterans Memorial Stadium (AL)","Troy","AL","36082","US","America/Chicago","31.7995565","-85.9518328","154.7746277","30000","1950","false","false"
"2655","Tulane","Green Wave","TULN","TULN","Tulane","Conference USA","West","fbs","#006547","#468ac9","http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png","@GreenWaveFB","4729","Yulman Stadium","New Orleans","LA","70118","US","America/Chicago","29.944616","-90.116692","0.0000000000000000000000000000000000000118","30000","2014","false","false"
"2674","Valparaiso","Beacons","VAL","VAL","Valparaiso","Pioneer","","fcs","#794500","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2674.png","@ValpoUFootball","3655","Brown Field","Valparaiso","IN","46383","US","America/Chicago","41.465642","-87.0479446","244.6367645","5000","1919","false","false"
"2678","VMI","Keydets","VMI","Virginia Military Institute","VMI","Big South","","fcs","#E52D37","#eec52b","http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png","@VMI_Football","3597","Alumni Memorial Field","Lexington","VA","24450","US","America/New_York","37.788983","-79.43505","294.958252","10000","1962","true","false"
"2681","Wagner","Seahawks","WAG","WAG","Wagner","NEC","","fcs","#00483A","#ffffff","http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2681.png","@Wagner_Football","3979","Wagner College Stadium","Staten Island","NY","10301","US","America/New_York","40.614688","-74.090639","63.39014053","3300","1967","false","false"
"2692","Weber State","Wildcats","WEB","WEB","Weber St","Big Sky","","fcs","#18005a","#ebebeb","http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2692.png","@WeberStateFB","3942","Stewart Stadium","Ogden","UT","84408","US","America/Denver","41.1918741","-111.9401391","1451.553711","17500","1966","false","false"
"2710","Western Illinois","Leathernecks","WIU","WIU","W Illinois","MVFC","","fcs","#4e1e8a","#ffc90a","http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2710.png","@WIUFootball","3746","Hanson Field","Macomb","IL","61455","US","America/Chicago","40.4683928","-90.6841248","192.8755646","16368","1950","false","false"
"2711","Western Michigan","Broncos","WMU","WMU","W Michigan","Mid-American","West","fbs","#532e1f","#8b7f79","http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png","@WMU_Football","3980","Waldo Stadium","Kalamazoo","MI","49008","US","America/Detroit","42.2860064","-85.6007573","243.8211212","30200","1939","false","false"
"2717","Western Carolina","Catamounts","WCU","WCU","W Carolina","Southern","","fcs","#492F91","#bf9e70","http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png","@WCU_FB","3704","E. J. Whitmire Stadium","Cullowhee","NC","28723","US","America/New_York","35.3048352","-83.1818148","653.8632813","13742","1974","false","false"
"2729","William & Mary","Tribe","W&M","W&M","William & Mary","CAA","","fcs","#103217","#f6b220","http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2729.png","@WMTribeFootball","3998","Zable Stadium","Williamsburg","VA","23186","US","America/New_York","37.2730996","-76.7137202","26.07615852","12400","1935","false","false"
"2736","Winston-Salem","Rams","WNSL","WNSL","Winston-Salem","CIAA","Southern","ii","#bb0100","#null","http://a.espncdn.com/i/teamlogos/ncaa/500/2736.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2736.png","","3649","Bowman Gray Stadium","Winston-Salem","NC","27107","US","America/New_York","36.083372","-80.222037","242.5","17000","1937","true","false"
"2747","Wofford","Terriers","WOF","WOF","Wofford","Southern","","fcs","#533B23","#f0f0f0","http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png","@Wofford_FB","3737","Gibbs Stadium","Spartanburg","SC","29303","US","America/New_York","34.9618606","-81.9328915","231.6300049","13000","1996","true","false"
"2751","Wyoming","Cowboys","WYO","WYO","Wyoming","Mountain West","Mountain","fbs","#492f24","#ffc425","http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png","@Wyo_Football","3984","War Memorial Stadium","Laramie","WY","82071","US","America/Denver","41.31161","-105.5681384","2200.153564","29181","1950","false","false"
"2754","Youngstown State","Penguins","YSU","YSU","Youngstown St","MVFC","","fcs","#E51936","#690717","http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2754.png","@YoungstownStFB","844","Stambaugh Stadium","Youngstown","OH","44502","US","America/New_York","41.1092964","-80.6501885","298.8893127","20630","1982","false","false"
"2755","Grambling","Tigers","GRAM","Grambling State","GRAM","SWAC","West","fcs","#ee8601","#ffd10a","http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png","@GSU_Tigers","3902","Eddie Robinson Stadium","Grambling","LA","71245","US","America/Chicago","32.5258665","-92.7146412","94.58428955","19600","1983","false","false"
"2803","Bryant","Bulldogs","BRY","BRY","Bryant","NEC","","fcs","#null","#9f8343","http://a.espncdn.com/i/teamlogos/ncaa/500/2803.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2803.png","@BryantUFootball","3661","Bulldog Stadium","Smithfield","RI","93710","US","America/New_York","41.924206","-71.5385124","124.471344","4400","1999","false","false"
"2916","Incarnate Word","Cardinals","UIW","UIW","Incarnate Word","FCS Independents","","fcs","#null","#080808","http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png","http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2916.png","@UIWFootball","3734","Gayle and Tom Benson Stadium","San Antonio","TX","78209","US","America/Chicago","29.4674787","-98.470014","208.4659576","6000","2008","false","false"
